PR Number,Title,Created At,Updated At,State,Files Changed,Total Comments,Decision Time,URL,Type of Change,LOC Changed,Closed Date
93462,Add bang_olufsen integration,2023-05-24 14:04:25+00:00,2024-01-25 11:02:11+00:00,merged,22,147,244,https://github.com/home-assistant/core/pull/93462,New integration (thank you!),1790,2024-01-24T11:00:52Z
93364,Add Yale Home virtual integration,2023-05-22 17:34:26+00:00,2023-05-25 16:02:04+00:00,merged,4,2,1,https://github.com/home-assistant/core/pull/93364,New integration (thank you!),15,2023-05-24T05:21:49Z
93238,Add Airzone Cloud integration,2023-05-18 15:13:18+00:00,2023-05-24 19:01:38+00:00,merged,22,17,5,https://github.com/home-assistant/core/pull/93238,New integration (thank you!),895,2023-05-23T17:22:51Z
93183,Add virtual integration: Whisper,2023-05-16 20:32:34+00:00,2023-05-18 12:02:19+00:00,merged,3,0,0,https://github.com/home-assistant/core/pull/93183,New integration (thank you!),12,2023-05-17T11:34:10Z
93182,Add virtual integration: Piper,2023-05-16 20:27:39+00:00,2023-05-18 12:02:20+00:00,merged,3,0,0,https://github.com/home-assistant/core/pull/93182,New integration (thank you!),12,2023-05-17T11:33:53Z
93156,Create Google Generative AI Conversation integration,2023-05-16 10:14:07+00:00,2024-01-26 15:49:08+00:00,merged,16,6,0,https://github.com/home-assistant/core/pull/93156,New integration (thank you!),731,2023-05-17T01:05:57Z
92988,Add YouTube integration,2023-05-12 12:33:07+00:00,2023-05-29 09:02:05+00:00,merged,26,77,15,https://github.com/home-assistant/core/pull/92988,New integration (thank you!),1457,2023-05-27T18:21:13Z
92414,Feat: add support for EV charger Product: A_32A_1L monopahse charger,2023-05-03 15:26:47+00:00,2023-05-04 17:02:07+00:00,closed,6,0,0,https://github.com/home-assistant/core/pull/92414,New integration (thank you!),99,2023-05-03T16:07:07Z
92397,Add smartenergy_awattar integration,2023-05-03 10:13:25+00:00,2023-10-07 10:02:03+00:00,closed,16,27,155,https://github.com/home-assistant/core/pull/92397,New integration (thank you!),652,2023-10-06T09:31:38Z
91582,Add Connector integration,2023-04-18 06:55:28+00:00,2023-11-30 23:02:01+00:00,closed,15,49,225,https://github.com/home-assistant/core/pull/91582,New integration (thank you!),607,2023-11-29T22:19:52Z
91579,Add wyoming integration with stt,2023-04-18 03:51:14+00:00,2023-04-20 11:01:53+00:00,merged,19,32,1,https://github.com/home-assistant/core/pull/91579,New integration (thank you!),683,2023-04-19T10:10:59Z
91447,Add Connector integration,2023-04-15 05:56:25+00:00,2023-04-19 08:33:42+00:00,closed,14,0,2,https://github.com/home-assistant/core/pull/91447,New integration (thank you!),680,2023-04-18T05:11:56Z
91436,Add Linear Garage Door integration,2023-04-14 21:21:53+00:00,2023-11-23 09:01:55+00:00,merged,22,45,221,https://github.com/home-assistant/core/pull/91436,New integration (thank you!),1134,2023-11-22T08:35:31Z
91404,Add Connector integration,2023-04-14 03:26:52+00:00,2023-04-16 01:28:49+00:00,closed,14,0,0,https://github.com/home-assistant/core/pull/91404,New integration (thank you!),680,2023-04-15T00:30:09Z
91349,Add Contact Energy NZ integration,2023-04-13 10:13:10+00:00,2024-01-27 17:02:08+00:00,closed,18,6,288,https://github.com/home-assistant/core/pull/91349,New integration (thank you!),687,2024-01-26T16:05:21Z
91322,Add integration to poll power consumption from Contact Energy NZ ,2023-04-13 05:09:14+00:00,2023-04-14 11:02:00+00:00,closed,421,0,0,https://github.com/home-assistant/core/pull/91322,New integration (thank you!),24413,2023-04-13T07:30:17Z
91194,Add romy vacuum core integration,2023-04-10 23:32:11+00:00,2023-05-26 01:28:37+00:00,closed,15,15,44,https://github.com/home-assistant/core/pull/91194,New integration (thank you!),912,2023-05-25T01:14:32Z
90945,Voip integration,2023-04-06 15:22:17+00:00,2024-01-26 15:52:34+00:00,merged,19,16,5,https://github.com/home-assistant/core/pull/90945,New integration (thank you!),640,2023-04-12T00:25:05Z
90875,Add new integration KAT Bulgaria,2023-04-05 19:34:45+00:00,2023-06-24 07:01:48+00:00,closed,17,36,77,https://github.com/home-assistant/core/pull/90875,New integration (thank you!),649,2023-06-22T13:13:06Z
90564,Add image entity component,2023-03-31 07:26:52+00:00,2023-06-20 15:04:22+00:00,merged,18,6,80,https://github.com/home-assistant/core/pull/90564,New integration (thank you!),757,2023-06-19T15:03:49Z
90513,Solvis remote support,2023-03-30 12:43:18+00:00,2023-04-20 09:01:57+00:00,closed,17,0,19,https://github.com/home-assistant/core/pull/90513,New integration (thank you!),688,2023-04-19T07:04:24Z
90489,Add Opower integration for getting electricity/gas usage and cost for many utilities,2023-03-30 04:23:40+00:00,2023-07-04 12:08:35+00:00,merged,16,26,94,https://github.com/home-assistant/core/pull/90489,New integration (thank you!),873,2023-07-03T01:26:31Z
90286,Add Bosch HomeCom integration,2023-03-25 22:44:42+00:00,2023-07-02 09:01:57+00:00,closed,17,13,97,https://github.com/home-assistant/core/pull/90286,New integration (thank you!),474,2023-07-01T08:05:27Z
90095,Add support for solvis heating via solvis remote sc2_val.xml,2023-03-22 09:04:59+00:00,2023-04-20 09:01:59+00:00,closed,20,22,27,https://github.com/home-assistant/core/pull/90095,New integration (thank you!),1003,2023-04-19T06:35:35Z
90066,Add brand for HomeSeer,2023-03-21 17:48:37+00:00,2023-03-29 15:10:35+00:00,merged,2,0,6,https://github.com/home-assistant/core/pull/90066,New integration (thank you!),11,2023-03-28T14:37:58Z
90056,Add Tami4 Integration,2023-03-21 15:54:56+00:00,2023-11-11 10:02:01+00:00,merged,19,90,204,https://github.com/home-assistant/core/pull/90056,New integration (thank you!),796,2023-10-12T11:15:26Z
90006,Add Flexit bacnet integration,2023-03-20 21:40:29+00:00,2023-06-14 09:01:48+00:00,closed,16,79,83,https://github.com/home-assistant/core/pull/90006,New integration (thank you!),587,2023-06-12T19:29:07Z
89822,Voice assistant integration with pipelines,2023-03-16 18:58:37+00:00,2023-03-18 01:28:30+00:00,merged,10,39,0,https://github.com/home-assistant/core/pull/89822,New integration (thank you!),392,2023-03-17T00:42:26Z
89548,Add Vattenfall InCharge integration,2023-03-11 13:30:36+00:00,2023-07-28 20:02:09+00:00,closed,17,49,138,https://github.com/home-assistant/core/pull/89548,New integration (thank you!),585,2023-07-27T19:05:08Z
89544,Vattenfall InCharge integration,2023-03-11 11:23:33+00:00,2023-03-12 14:02:11+00:00,closed,0,0,0,https://github.com/home-assistant/core/pull/89544,New integration (thank you!),0,2023-03-11T12:12:44Z
89504,Add iNELS integration,2023-03-10 12:20:58+00:00,2023-11-30 22:06:45+00:00,closed,18,62,264,https://github.com/home-assistant/core/pull/89504,New integration (thank you!),1198,2023-11-29T21:50:16Z
89487,Add ESERA 1-Wire virtual integration,2023-03-10 07:47:31+00:00,2023-03-14 16:02:09+00:00,merged,3,3,3,https://github.com/home-assistant/core/pull/89487,New integration (thank you!),12,2023-03-13T10:33:36Z
89456,Add new Roborock Integration,2023-03-09 17:51:15+00:00,2023-04-21 15:10:53+00:00,merged,22,76,41,https://github.com/home-assistant/core/pull/89456,New integration (thank you!),1222,2023-04-20T14:02:58Z
89317,Add vermont_castings virtual integration for Intellifire,2023-03-07 20:44:45+00:00,2023-03-10 13:06:48+00:00,merged,3,0,1,https://github.com/home-assistant/core/pull/89317,New integration (thank you!),12,2023-03-09T12:17:50Z
89316,Add quadrafire virtual integration for Intellifire,2023-03-07 20:44:24+00:00,2023-03-10 12:02:16+00:00,merged,3,0,1,https://github.com/home-assistant/core/pull/89316,New integration (thank you!),12,2023-03-09T12:00:31Z
89315,Add monessen virtual integration for Intellifire,2023-03-07 20:43:07+00:00,2023-04-25 00:14:36+00:00,merged,3,0,40,https://github.com/home-assistant/core/pull/89315,New integration (thank you!),12,2023-04-17T08:03:38Z
89314,Add majestic virtual integration for Intellifire,2023-03-07 20:41:47+00:00,2023-06-13 23:01:45+00:00,closed,2,0,97,https://github.com/home-assistant/core/pull/89314,New integration (thank you!),11,2023-06-12T22:05:26Z
89313,Add heatnglo virtual integration for Intellifire,2023-03-07 20:40:56+00:00,2023-06-13 23:01:44+00:00,closed,2,0,97,https://github.com/home-assistant/core/pull/89313,New integration (thank you!),11,2023-06-12T22:05:28Z
89312,Add heatilator virtual integration for Intellifire,2023-03-07 20:26:42+00:00,2023-06-13 23:01:43+00:00,closed,2,0,97,https://github.com/home-assistant/core/pull/89312,New integration (thank you!),11,2023-06-12T22:05:29Z
89304,Initial commit for official ooler version.,2023-03-07 19:12:53+00:00,2023-03-08 20:02:00+00:00,closed,18,0,0,https://github.com/home-assistant/core/pull/89304,New integration (thank you!),1011,2023-03-07T19:13:49Z
89187,Add SMA Manager Integration,2023-03-05 18:44:24+00:00,2023-03-07 16:09:43+00:00,closed,8,6,0,https://github.com/home-assistant/core/pull/89187,New integration (thank you!),679,2023-03-06T06:11:45Z
88892,Add virtual integration for HELTUN,2023-02-28 10:46:32+00:00,2023-03-01 18:02:12+00:00,merged,2,0,0,https://github.com/home-assistant/core/pull/88892,New integration (thank you!),11,2023-02-28T17:09:53Z
88767,Add lifetime_total helper integration,2023-02-25 21:44:03+00:00,2023-06-19 14:10:20+00:00,closed,13,0,112,https://github.com/home-assistant/core/pull/88767,New integration (thank you!),472,2023-06-18T13:05:24Z
88676,Add virtual integrations for intellifire compatible fireplaces,2023-02-23 17:31:06+00:00,2023-03-08 21:02:02+00:00,closed,7,0,12,https://github.com/home-assistant/core/pull/88676,New integration (thank you!),66,2023-03-07T20:45:15Z
88576,Add PAX BLE integration,2023-02-22 01:52:02+00:00,2023-05-31 09:04:07+00:00,closed,12,1,97,https://github.com/home-assistant/core/pull/88576,New integration (thank you!),1134,2023-05-30T08:05:40Z
88548,Attribute sensor,2023-02-21 15:04:46+00:00,2023-03-08 11:01:52+00:00,closed,14,0,13,https://github.com/home-assistant/core/pull/88548,New integration (thank you!),592,2023-03-07T08:22:26Z
88540,Intellidrive reisinger,2023-02-21 13:58:49+00:00,2023-12-17 17:05:30+00:00,closed,16,75,298,https://github.com/home-assistant/core/pull/88540,New integration (thank you!),548,2023-12-16T16:05:14Z
88272,Sun WEG integration,2023-02-16 20:56:25+00:00,2023-12-19 14:01:54+00:00,merged,21,64,295,https://github.com/home-assistant/core/pull/88272,New integration (thank you!),1050,2023-12-09T08:45:40Z
88140,Add waterkotte heatpump,2023-02-14 22:19:39+00:00,2023-06-19 13:04:12+00:00,closed,18,35,123,https://github.com/home-assistant/core/pull/88140,New integration (thank you!),759,2023-06-18T12:06:23Z
87872,Add RAPT Bluetooth integration,2023-02-11 09:38:23+00:00,2023-04-18 04:02:04+00:00,merged,16,10,64,https://github.com/home-assistant/core/pull/87872,New integration (thank you!),648,2023-04-17T03:19:03Z
87807,Zcs azzurro integration,2023-02-09 22:08:36+00:00,2023-06-25 22:09:16+00:00,closed,29,19,134,https://github.com/home-assistant/core/pull/87807,New integration (thank you!),700,2023-06-24T22:05:02Z
87774,Add V2C integration,2023-02-09 10:47:35+00:00,2023-08-30 13:02:40+00:00,closed,10,16,201,https://github.com/home-assistant/core/pull/87774,New integration (thank you!),560,2023-08-29T12:06:54Z
87748,Add Southern company integration,2023-02-09 03:52:58+00:00,2023-09-12 14:01:38+00:00,closed,17,34,214,https://github.com/home-assistant/core/pull/87748,New integration (thank you!),1192,2023-09-11T13:56:15Z
87681,Add smartenergy_goecharger integration,2023-02-08 09:06:46+00:00,2023-08-09 08:02:32+00:00,closed,16,8,180,https://github.com/home-assistant/core/pull/87681,New integration (thank you!),1355,2023-08-08T07:05:21Z
87624,Add viaris integration,2023-02-07 10:46:05+00:00,2023-03-07 08:02:11+00:00,closed,16,3,26,https://github.com/home-assistant/core/pull/87624,New integration (thank you!),1842,2023-03-06T06:25:22Z
87501,Add support for dormakaba dKey locks,2023-02-05 21:49:49+00:00,2023-02-13 13:06:24+00:00,merged,17,31,6,https://github.com/home-assistant/core/pull/87501,New integration (thank you!),777,2023-02-12T12:46:32Z
87063,Add smartenergy_goecharger integration,2023-02-01 07:55:13+00:00,2023-02-09 10:01:55+00:00,closed,18,0,7,https://github.com/home-assistant/core/pull/87063,New integration (thank you!),1398,2023-02-08T09:07:31Z
86930,Add Imazu Wall Pad,2023-01-30 05:14:13+00:00,2023-11-22 01:26:33+00:00,closed,24,2,294,https://github.com/home-assistant/core/pull/86930,New integration (thank you!),937,2023-11-21T00:18:25Z
86929,add Imazu Wall Pad,2023-01-30 04:52:50+00:00,2023-02-22 07:33:47+00:00,closed,17,0,0,https://github.com/home-assistant/core/pull/86929,New integration (thank you!),1069,2023-01-30T05:05:55Z
86923,Add SWS12500 Weather Station integration,2023-01-29 23:08:26+00:00,2023-11-30 11:04:46+00:00,closed,0,17,303,https://github.com/home-assistant/core/pull/86923,New integration (thank you!),0,2023-11-29T10:10:56Z
86921,Add onetracker integration,2023-01-29 22:32:17+00:00,2023-03-08 18:02:07+00:00,closed,18,7,36,https://github.com/home-assistant/core/pull/86921,New integration (thank you!),641,2023-03-07T17:47:48Z
86636,Add Support for Luxtronik2 heatpumps,2023-01-25 18:32:59+00:00,2023-11-30 23:02:04+00:00,closed,21,17,308,https://github.com/home-assistant/core/pull/86636,New integration (thank you!),1518,2023-11-29T22:07:53Z
86621,Add OpenAI integration,2023-01-25 13:15:05+00:00,2023-01-26 17:01:46+00:00,merged,15,18,0,https://github.com/home-assistant/core/pull/86621,New integration (thank you!),472,2023-01-25T16:30:13Z
86551,Add Devialet integration,2023-01-24 18:08:38+00:00,2023-11-29 15:03:05+00:00,merged,29,27,307,https://github.com/home-assistant/core/pull/86551,New integration (thank you!),1317,2023-11-28T12:56:18Z
86522,Add myUplink integration,2023-01-24 12:21:34+00:00,2024-01-13 12:02:08+00:00,merged,21,60,352,https://github.com/home-assistant/core/pull/86522,New integration (thank you!),480,2024-01-12T11:17:07Z
86500,Add Mopeka integration,2023-01-24 03:45:19+00:00,2023-01-27 00:05:21+00:00,merged,19,3,1,https://github.com/home-assistant/core/pull/86500,New integration (thank you!),712,2023-01-25T17:28:13Z
86461,Add wallswitch support to enocean,2023-01-23 14:23:23+00:00,2023-01-26 10:01:58+00:00,closed,1,3,0,https://github.com/home-assistant/core/pull/86461,New integration (thank you!),56,2023-01-24T07:55:55Z
86283,Add Thread integration,2023-01-20 12:24:37+00:00,2023-01-24 16:02:01+00:00,merged,12,7,3,https://github.com/home-assistant/core/pull/86283,New integration (thank you!),152,2023-01-23T15:27:25Z
86266,Add easyEnergy integration,2023-01-20 02:11:02+00:00,2023-02-05 10:01:58+00:00,merged,22,0,14,https://github.com/home-assistant/core/pull/86266,New integration (thank you!),1346,2023-02-03T18:56:18Z
86254,Add Anova integration,2023-01-19 22:06:19+00:00,2023-04-24 00:05:52+00:00,merged,22,87,93,https://github.com/home-assistant/core/pull/86254,New integration (thank you!),884,2023-04-22T23:05:15Z
86084,Add Asus Router integration,2023-01-17 13:07:21+00:00,2023-12-15 15:01:56+00:00,closed,19,6,331,https://github.com/home-assistant/core/pull/86084,New integration (thank you!),1791,2023-12-14T14:52:53Z
85986,ReadYourMeter Pro integration,2023-01-16 06:13:15+00:00,2023-01-26 18:12:04+00:00,merged,14,28,8,https://github.com/home-assistant/core/pull/85986,New integration (thank you!),504,2023-01-24T20:41:34Z
85977,Add iNELS integration,2023-01-15 23:56:07+00:00,2023-03-11 13:04:10+00:00,closed,20,4,53,https://github.com/home-assistant/core/pull/85977,New integration (thank you!),1773,2023-03-10T12:23:38Z
85969,Add Dremel 3D Printer integration,2023-01-15 20:56:37+00:00,2023-06-01 22:01:44+00:00,merged,21,14,135,https://github.com/home-assistant/core/pull/85969,New integration (thank you!),910,2023-05-31T20:55:57Z
85907,Add EufyLife Bluetooth integration,2023-01-15 03:13:22+00:00,2023-01-26 20:01:36+00:00,merged,19,55,2,https://github.com/home-assistant/core/pull/85907,New integration (thank you!),762,2023-01-17T04:29:50Z
85893,Add Sunsynk Integration,2023-01-14 20:40:06+00:00,2024-06-15 21:01:35+00:00,closed,14,74,516,https://github.com/home-assistant/core/pull/85893,New integration (thank you!),585,2024-06-14T20:05:14Z
85741,Add Fire TV virtual integration,2023-01-12 11:14:25+00:00,2023-01-17 21:01:49+00:00,merged,4,0,4,https://github.com/home-assistant/core/pull/85741,New integration (thank you!),15,2023-01-16T19:12:31Z
85723,Ensure remote bluetooth adapters are loaded before integrations that need them,2023-01-11 22:40:40+00:00,2023-01-17 00:05:34+00:00,merged,40,7,4,https://github.com/home-assistant/core/pull/85723,New integration (thank you!),134,2023-01-15T23:17:17Z
85704,Add Energie VanOns virtual integration,2023-01-11 17:53:40+00:00,2023-01-13 01:29:47+00:00,merged,3,0,0,https://github.com/home-assistant/core/pull/85704,New integration (thank you!),12,2023-01-12T00:14:36Z
85557,Add neevo integration,2023-01-09 19:17:11+00:00,2023-05-07 08:01:57+00:00,closed,15,13,116,https://github.com/home-assistant/core/pull/85557,New integration (thank you!),494,2023-05-06T07:05:00Z
85165,Add Mijndomein Energie virtual integration,2023-01-05 02:15:51+00:00,2023-01-06 11:01:49+00:00,merged,3,0,0,https://github.com/home-assistant/core/pull/85165,New integration (thank you!),12,2023-01-05T10:22:27Z
85077,Add ANWB Energie (virtual) integration,2023-01-03 21:22:00+00:00,2023-01-05 10:02:04+00:00,merged,3,0,0,https://github.com/home-assistant/core/pull/85077,New integration (thank you!),12,2023-01-04T09:42:56Z
85029,Add new 2N Telekomunikace integration,2023-01-03 00:27:22+00:00,2023-06-26 15:36:59+00:00,closed,20,17,173,https://github.com/home-assistant/core/pull/85029,New integration (thank you!),693,2023-06-25T15:22:43Z
84951,Homely,2023-01-01 18:08:06+00:00,2023-06-08 04:01:55+00:00,closed,17,40,156,https://github.com/home-assistant/core/pull/84951,New integration (thank you!),625,2023-06-07T03:09:47Z
84887,Zeversolar integration,2022-12-31 00:09:06+00:00,2023-01-04 20:01:52+00:00,merged,17,4,3,https://github.com/home-assistant/core/pull/84887,New integration (thank you!),459,2023-01-03T19:14:08Z
84876,Zeversolar integration,2022-12-30 22:06:50+00:00,2023-01-01 00:06:33+00:00,closed,17,44,0,https://github.com/home-assistant/core/pull/84876,New integration (thank you!),455,2022-12-31T00:04:00Z
84853,Ruuvi Gateway integration,2022-12-30 15:43:32+00:00,2023-01-05 07:01:49+00:00,merged,23,29,4,https://github.com/home-assistant/core/pull/84853,New integration (thank you!),612,2023-01-03T20:19:44Z
84780,Add SFR Box integration,2022-12-29 15:21:30+00:00,2023-01-03 07:19:21+00:00,merged,20,22,1,https://github.com/home-assistant/core/pull/84780,New integration (thank you!),562,2022-12-31T09:14:14Z
84748,Add JVC Projector integration,2022-12-29 01:28:53+00:00,2024-01-26 15:50:40+00:00,merged,21,39,127,https://github.com/home-assistant/core/pull/84748,New integration (thank you!),1030,2023-05-05T18:44:54Z
84602,"Add Trydan integration, first try.",2022-12-27 09:06:29+00:00,2022-12-28 10:01:50+00:00,closed,7,2,0,https://github.com/home-assistant/core/pull/84602,New integration (thank you!),338,2022-12-27T09:29:00Z
84572,Add Watts Vision integration,2022-12-26 13:44:25+00:00,2023-01-12 11:01:54+00:00,closed,13,0,15,https://github.com/home-assistant/core/pull/84572,New integration (thank you!),303,2023-01-11T10:07:37Z
84443,Seitron integration,2022-12-22 14:15:29+00:00,2023-04-20 21:01:51+00:00,closed,17,33,118,https://github.com/home-assistant/core/pull/84443,New integration (thank you!),428,2023-04-19T20:05:26Z
84435,Add Stookwijzer,2022-12-22 11:12:28+00:00,2023-01-21 13:04:03+00:00,merged,16,34,29,https://github.com/home-assistant/core/pull/84435,New integration (thank you!),303,2023-01-20T12:42:48Z
84105,New Homewizard climate integration,2022-12-16 16:26:57+00:00,2023-07-04 22:02:10+00:00,closed,14,36,199,https://github.com/home-assistant/core/pull/84105,New integration (thank you!),530,2023-07-03T21:05:10Z
84081,Add reolink IP NVR/Camera integration,2022-12-15 23:10:51+00:00,2022-12-29 16:03:10+00:00,merged,17,80,11,https://github.com/home-assistant/core/pull/84081,New integration (thank you!),882,2022-12-27T20:15:53Z
83886,Add EnergyZero integration,2022-12-13 00:16:53+00:00,2023-01-04 22:01:59+00:00,merged,20,52,21,https://github.com/home-assistant/core/pull/83886,New integration (thank you!),1029,2023-01-03T21:28:16Z
83883,Add LD2410 BLE integration,2022-12-12 23:27:27+00:00,2023-01-25 20:27:45+00:00,merged,21,54,24,https://github.com/home-assistant/core/pull/83883,New integration (thank you!),709,2023-01-06T02:15:03Z
83561,New Integration: Honeygain,2022-12-08 16:12:04+00:00,2023-12-04 17:02:36+00:00,closed,14,24,359,https://github.com/home-assistant/core/pull/83561,New integration (thank you!),463,2023-12-03T16:05:11Z
83247,Add bouncie integration,2022-12-04 18:50:59+00:00,2023-01-18 17:01:42+00:00,closed,16,65,43,https://github.com/home-assistant/core/pull/83247,New integration (thank you!),594,2023-01-17T16:57:25Z
83079,Add integration with OVH's DynHost,2022-12-01 22:10:59+00:00,2022-12-06 10:01:48+00:00,closed,7,1,3,https://github.com/home-assistant/core/pull/83079,New integration (thank you!),320,2022-12-05T09:44:15Z
83069,Add Rointe integration,2022-12-01 19:41:55+00:00,2024-04-12 18:01:41+00:00,closed,23,169,496,https://github.com/home-assistant/core/pull/83069,New integration (thank you!),1597,2024-04-11T17:04:42Z
83064,Add matter integration BETA,2022-12-01 17:00:45+00:00,2022-12-02 22:01:45+00:00,merged,32,0,0,https://github.com/home-assistant/core/pull/83064,New integration (thank you!),4627,2022-12-01T19:44:56Z
82959,Add TED (The Energy Detective) integration,2022-11-30 01:43:41+00:00,2024-03-17 17:01:34+00:00,closed,19,43,472,https://github.com/home-assistant/core/pull/82959,New integration (thank you!),782,2024-03-16T16:05:21Z
82860,Add VARTA energy storage integration,2022-11-28 13:01:41+00:00,2022-12-11 18:01:41+00:00,closed,12,0,12,https://github.com/home-assistant/core/pull/82860,New integration (thank you!),570,2022-12-10T17:56:41Z
82850,Initial Edilkamin stove integration,2022-11-28 09:20:29+00:00,2024-04-03 19:03:58+00:00,closed,19,17,491,https://github.com/home-assistant/core/pull/82850,New integration (thank you!),424,2024-04-02T18:05:36Z
82637,Add Google Mail integration,2022-11-24 14:03:35+00:00,2023-01-26 21:01:43+00:00,merged,30,47,44,https://github.com/home-assistant/core/pull/82637,New integration (thank you!),1303,2023-01-07T19:59:15Z
82483,Add bluecurrent integration,2022-11-21 13:57:23+00:00,2023-12-31 15:01:39+00:00,merged,18,121,396,https://github.com/home-assistant/core/pull/82483,New integration (thank you!),1268,2023-12-22T15:34:17Z
82391,Add integration for Kostal Piko solar inverters,2022-11-19 21:35:54+00:00,2023-12-17 17:05:29+00:00,closed,15,36,391,https://github.com/home-assistant/core/pull/82391,New integration (thank you!),1050,2023-12-16T16:05:18Z
82382,Add support for Sensirion BLE sensors,2022-11-19 17:51:15+00:00,2022-11-21 14:01:49+00:00,merged,17,2,0,https://github.com/home-assistant/core/pull/82382,New integration (thank you!),607,2022-11-19T20:26:54Z
82328,Google Assistant SDK integration,2022-11-18 14:34:08+00:00,2022-12-10 17:01:46+00:00,merged,22,6,21,https://github.com/home-assistant/core/pull/82328,New integration (thank you!),913,2022-12-09T15:14:44Z
82285,Add signal_messenger_jsonrpc notification,2022-11-17 19:30:21+00:00,2023-02-21 15:02:07+00:00,closed,7,2,94,https://github.com/home-assistant/core/pull/82285,New integration (thank you!),221,2023-02-20T13:35:58Z
82110,Add PurpleAir integration,2022-11-14 23:55:40+00:00,2022-12-31 01:38:15+00:00,merged,21,24,28,https://github.com/home-assistant/core/pull/82110,New integration (thank you!),984,2022-12-13T03:32:12Z
82052,Add the ability to register for shelly event callbacks,2022-11-13 20:26:49+00:00,2022-11-15 19:01:42+00:00,merged,4,1,0,https://github.com/home-assistant/core/pull/82052,New integration (thank you!),121,2022-11-14T18:58:10Z
82024,Add maico integration,2022-11-13 08:37:59+00:00,2023-02-20 23:01:51+00:00,closed,14,32,98,https://github.com/home-assistant/core/pull/82024,New integration (thank you!),550,2023-02-19T22:05:12Z
81972,New Heatzy component,2022-11-11 16:53:42+00:00,2023-04-12 17:02:05+00:00,closed,16,24,150,https://github.com/home-assistant/core/pull/81972,New integration (thank you!),617,2023-04-11T16:05:48Z
81949,Add `time` platform,2022-11-11 07:48:33+00:00,2023-05-02 12:02:11+00:00,merged,13,17,170,https://github.com/home-assistant/core/pull/81949,New integration (thank you!),348,2023-04-30T20:33:52Z
81948,Add `date` platform,2022-11-11 07:10:48+00:00,2023-05-02 12:02:11+00:00,merged,13,27,170,https://github.com/home-assistant/core/pull/81948,New integration (thank you!),360,2023-04-30T18:34:58Z
81943,Add `datetime` platform,2022-11-11 06:32:40+00:00,2023-05-30 22:01:48+00:00,merged,17,18,199,https://github.com/home-assistant/core/pull/81943,New integration (thank you!),498,2023-05-29T21:24:15Z
81855,Add signal_messenger_jsonrpc,2022-11-09 12:17:14+00:00,2022-11-18 20:01:56+00:00,closed,7,0,8,https://github.com/home-assistant/core/pull/81855,New integration (thank you!),220,2022-11-17T19:30:45Z
81724,Add Combined Energy integration ,2022-11-07 14:18:45+00:00,2024-03-12 23:02:31+00:00,closed,21,130,490,https://github.com/home-assistant/core/pull/81724,New integration (thank you!),1494,2024-03-11T16:06:55Z
81670,Add integration weenect,2022-11-06 18:19:21+00:00,2023-04-05 12:02:39+00:00,closed,19,11,148,https://github.com/home-assistant/core/pull/81670,New integration (thank you!),824,2023-04-04T11:37:39Z
81327,RuuviTag BLE sensor support,2022-10-31 20:59:09+00:00,2022-11-17 23:01:57+00:00,merged,17,18,8,https://github.com/home-assistant/core/pull/81327,New integration (thank you!),638,2022-11-09T14:35:30Z
81223,TP-Link Omada integration,2022-10-29 20:47:18+00:00,2023-02-07 16:01:55+00:00,merged,21,29,99,https://github.com/home-assistant/core/pull/81223,New integration (thank you!),967,2023-02-06T15:57:19Z
81182,New notification service for ntfy.sh,2022-10-29 10:17:34+00:00,2023-07-12 08:04:50+00:00,closed,8,21,254,https://github.com/home-assistant/core/pull/81182,New integration (thank you!),164,2023-07-11T07:03:33Z
81149,Add electric kiwi integration,2022-10-28 17:32:47+00:00,2023-07-26 11:01:52+00:00,merged,22,56,269,https://github.com/home-assistant/core/pull/81149,New integration (thank you!),806,2023-07-25T08:46:54Z
80865,Add basic Aranet integration,2022-10-24 04:54:43+00:00,2022-12-08 20:24:41+00:00,merged,17,15,6,https://github.com/home-assistant/core/pull/80865,New integration (thank you!),880,2022-10-31T03:50:46Z
80326,Add formula_one integration,2022-10-14 13:04:38+00:00,2024-05-05 19:01:42+00:00,closed,16,78,568,https://github.com/home-assistant/core/pull/80326,New integration (thank you!),1671,2024-05-04T18:05:06Z
80283,Add OralB integration,2022-10-13 19:07:28+00:00,2022-10-26 08:02:21+00:00,closed,14,40,11,https://github.com/home-assistant/core/pull/80283,New integration (thank you!),370,2022-10-24T22:37:49Z
80242,Add Heiwa as supported brand,2022-10-13 08:20:44+00:00,2022-10-15 09:04:05+00:00,merged,2,0,0,https://github.com/home-assistant/core/pull/80242,New integration (thank you!),6,2022-10-14T08:19:32Z
80061,Add Rainforest RAVEn integration,2022-10-11 00:56:07+00:00,2024-01-06 17:01:46+00:00,merged,24,73,451,https://github.com/home-assistant/core/pull/80061,New integration (thank you!),1431,2024-01-05T13:00:54Z
79652,Add Flexit BACnet integration,2022-10-05 13:35:50+00:00,2022-12-18 17:01:43+00:00,closed,16,2,73,https://github.com/home-assistant/core/pull/79652,New integration (thank you!),456,2022-12-17T16:20:00Z
79457,Add `datetime` platform,2022-10-02 08:16:06+00:00,2022-11-12 07:01:57+00:00,closed,14,0,39,https://github.com/home-assistant/core/pull/79457,New integration (thank you!),830,2022-11-11T06:33:13Z
